place,name,time,age,gender,bib_number
1,Jake Martin,1:15:30,24,M,801
2,Tyler Young,1:17:45,18,M,802
3,John Doe,1:19:20,35,M,803
4,Madison Lee,1:20:05,19,F,804
5,Chris Wilson,1:21:30,38,M,805
6,Olivia Garcia,1:22:15,27,F,806
7,Steven Allen,1:23:40,34,M,807
8,Sarah Williams,1:24:25,31,F,808
9,Mike Johnson,1:25:50,42,M,809
10,Helen Young,1:26:35,36,F,810
11,Mark Walker,1:27:20,48,M,811
12,Lisa Moore,1:28:05,33,F,812
13,Robert Martinez,1:29:30,52,M,813
14,Karen Hall,1:30:15,46,F,814
15,James Hernandez,1:31:40,58,M,815
16,Patricia Rodriguez,1:32:25,54,F,816
17,William Gonzalez,1:33:50,63,M,817
18,Dorothy Wright,1:34:35,53,F,818
19,Charles Anderson,1:36:20,67,M,819
20,Linda Wilson,1:37:05,61,F,820
21,Brian Scott,1:38:30,64,M,821
22,Barbara Thomas,1:39:15,65,F,822
23,Joseph Taylor,1:41:40,72,M,823
24,Carol Green,1:42:25,68,F,824
25,George Adams,1:44:50,71,M,825
26,Susan Moore,1:45:35,74,F,826
27,Richard Jackson,1:48:20,76,M,827
28,Ruth Baker,1:49:05,77,F,828
29,Thomas Harris,1:51:30,82,M,829
30,Jessica White,1:52:15,78,F,830
